Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences,cluster
Azathioprine,D001379,"Neoplasm Recurrence, Local",MESH:D009364,6.25,IDH1,4
Azathioprine,D001379,"Neoplasm Recurrence, Local",MESH:D009364,6.25,PTGS2,4
Azathioprine,D001379,"Neoplasm Recurrence, Local",MESH:D009364,6.25,TYMS,4
Azathioprine,D001379,"Neoplasm Regression, Spontaneous",MESH:D009365,3.79,TGFB1,0
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,ABCB1,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,ABCC4,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,ACKR3,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,CCL20,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,CSF3,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,CSTA,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,CXCR4,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,DPYD,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,E2F8,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,ENPP2,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,ERCC1,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,GDF15,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,GPX2,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,IGF1,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,IL6,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,LY96,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,MAPK1,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,MAPK3,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,MET,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,MMP10,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,NDRG1,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,NFE2L2,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,PTGS2,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,RAC1,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,RECK,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,RHOC,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,SERPINA1,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,SLC7A11,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,SOD2,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,STAT1,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,STAT3,1
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,TGFB1,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,TLR4,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,TNF,3
Azathioprine,D001379,Neoplasm Metastasis,MESH:D009362,42.28,TP53,3
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,AKR1B10,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,BCAR1,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,CTSB,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,CXCR4,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,IGF1,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,IL1B,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,IL1RN,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,IL6,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,MAPK1,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,MAPK3,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,MET,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,MMP3,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,NEK2,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,NFE2L2,5
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,RECK,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,S100A11,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,SOD2,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,TGFB1,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,TIMP1,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,TLR4,0
Azathioprine,D001379,Neoplasm Invasiveness,MESH:D009361,18.19,TNF,0
Azathioprine,D001379,Carcinogenesis,MESH:D063646,2.49,NFE2L2,5
Azathioprine,D001379,Lymphatic Metastasis,MESH:D008207,13.5,AQP3,0
Azathioprine,D001379,Lymphatic Metastasis,MESH:D008207,13.5,MET,0
Azathioprine,D001379,Lymphatic Metastasis,MESH:D008207,13.5,MTOR,0
Azathioprine,D001379,Lymphatic Metastasis,MESH:D008207,13.5,SFN,0
Azathioprine,D001379,Lymphatic Metastasis,MESH:D008207,13.5,SOD2,0
Azathioprine,D001379,Lymphatic Metastasis,MESH:D008207,13.5,STAT3,1
Bacitracin,D001414,"Cell Transformation, Neoplastic",MESH:D002471,18.44,ALDH1A1,1
Bacitracin,D001414,"Cell Transformation, Neoplastic",MESH:D002471,18.44,CAT,1
Bacitracin,D001414,"Cell Transformation, Neoplastic",MESH:D002471,18.44,CCND1,1
Bacitracin,D001414,"Cell Transformation, Neoplastic",MESH:D002471,18.44,EGF,1
Bacitracin,D001414,"Cell Transformation, Neoplastic",MESH:D002471,18.44,FN1,1
Bacitracin,D001414,"Cell Transformation, Neoplastic",MESH:D002471,18.44,JUN,1
Bacitracin,D001414,"Cell Transformation, Neoplastic",MESH:D002471,18.44,VIM,1
Bacitracin,D001414,Lymphatic Metastasis,MESH:D008207,4.35,MT1A,0
Bacitracin,D001414,Neoplasm Invasiveness,MESH:D009361,17.24,CAT,0
Bacitracin,D001414,Neoplasm Invasiveness,MESH:D009361,17.24,CTSS,0
Bacitracin,D001414,Neoplasm Invasiveness,MESH:D009361,17.24,EGF,0
Bacitracin,D001414,Neoplasm Invasiveness,MESH:D009361,17.24,FN1,0
Bacitracin,D001414,Neoplasm Invasiveness,MESH:D009361,17.24,HMOX1,0
Bacitracin,D001414,Neoplasm Invasiveness,MESH:D009361,17.24,TIMP1,0
Bacitracin,D001414,Neoplasm Invasiveness,MESH:D009361,17.24,VIM,0
Bacitracin,D001414,Neoplasm Metastasis,MESH:D009362,16.75,CAT,3
Bacitracin,D001414,Neoplasm Metastasis,MESH:D009362,16.75,CD44,3
Bacitracin,D001414,Neoplasm Metastasis,MESH:D009362,16.75,EGF,3
Bacitracin,D001414,Neoplasm Metastasis,MESH:D009362,16.75,LCN2,3
Bacitracin,D001414,Neoplasm Metastasis,MESH:D009362,16.75,SPP1,3
Bacitracin,D001414,Neoplasm Metastasis,MESH:D009362,16.75,VEGFA,3
Bacitracin,D001414,Neoplasm Metastasis,MESH:D009362,16.75,VIM,3
Bacitracin,D001414,"Neoplasm Recurrence, Local",MESH:D009364,3.53,VEGFA,4
Baclofen,D001418,Neoplasm Invasiveness,MESH:D009361,3.84,MAPK1,0
Baclofen,D001418,Neoplasm Invasiveness,MESH:D009361,3.84,MAPK3,0
Baclofen,D001418,Neoplasm Invasiveness,MESH:D009361,3.84,TNF,0
Baclofen,D001418,"Cell Transformation, Neoplastic",MESH:D002471,2.43,FOS,1
Baclofen,D001418,Neoplasm Metastasis,MESH:D009362,6.86,ABCC4,3
Baclofen,D001418,Neoplasm Metastasis,MESH:D009362,6.86,CREB1,3
Baclofen,D001418,Neoplasm Metastasis,MESH:D009362,6.86,MAPK1,3
Baclofen,D001418,Neoplasm Metastasis,MESH:D009362,6.86,MAPK3,3
Baclofen,D001418,Neoplasm Metastasis,MESH:D009362,6.86,TNF,3
Barium Sulfate,D001466,Neoplasm Metastasis,MESH:D009362,4.67,CCL20,3
Barium Sulfate,D001466,Neoplasm Metastasis,MESH:D009362,4.67,IL6,3
Barium Sulfate,D001466,"Cell Transformation, Neoplastic",MESH:D002471,2.53,IL6,1
Barium Sulfate,D001466,Neoplasm Invasiveness,MESH:D009361,4.52,CCL2,0
Barium Sulfate,D001466,Neoplasm Invasiveness,MESH:D009361,4.52,IL6,0
Barium Sulfate,D001466,"Neoplasm Recurrence, Local",MESH:D009364,4.42,CXCL9,4
BCG Vaccine,D001500,Neoplasm Metastasis,MESH:D009362,2.88,IL6,3
BCG Vaccine,D001500,"Cell Transformation, Neoplastic",MESH:D002471,3.0,IL6,1
BCG Vaccine,D001500,Neoplasm Invasiveness,MESH:D009361,2.92,IL6,0
BCG Vaccine,D001500,"Neoplasm Recurrence, Local",MESH:D009364,4.26,AR,4
Beclomethasone,D001507,"Neoplasm, Residual",MESH:D018365,4.42,CSF2,0
Beclomethasone,D001507,"Cell Transformation, Neoplastic",MESH:D002471,6.71,CAT,1
Beclomethasone,D001507,"Cell Transformation, Neoplastic",MESH:D002471,6.71,CCND1,1
Beclomethasone,D001507,"Cell Transformation, Neoplastic",MESH:D002471,6.71,CXCL8,1
Beclomethasone,D001507,"Cell Transformation, Neoplastic",MESH:D002471,6.71,ENO2,1
Beclomethasone,D001507,"Cell Transformation, Neoplastic",MESH:D002471,6.71,FN1,1
Beclomethasone,D001507,"Cell Transformation, Neoplastic",MESH:D002471,6.71,FOS,1
Beclomethasone,D001507,"Cell Transformation, Neoplastic",MESH:D002471,6.71,IL6,1
Beclomethasone,D001507,"Cell Transformation, Neoplastic",MESH:D002471,6.71,MMP9,1
Beclomethasone,D001507,"Cell Transformation, Neoplastic",MESH:D002471,6.71,NOS2,1
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,AHNAK,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,ANGPTL4,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,CAT,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,CCL2,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,CCL5,2
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,EGFR,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,FN1,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,IL1B,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,IL1RN,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,IL6,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,MMP2,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,MMP9,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,RHOA,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,TIMP1,0
Beclomethasone,D001507,Neoplasm Invasiveness,MESH:D009361,13.98,TNF,0
Beclomethasone,D001507,Lymphatic Metastasis,MESH:D008207,3.29,ANGPTL4,0
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,ABCB1,3
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,ANGPTL4,3
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,CAT,3
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,CD44,3
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,EGFR,7
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,IL6,3
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,MMP2,3
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,MMP9,3
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,RB1,3
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,SPP1,3
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,TNF,3
Beclomethasone,D001507,Neoplasm Metastasis,MESH:D009362,8.77,VEGFA,3
Beclomethasone,D001507,"Neoplasm Recurrence, Local",MESH:D009364,7.59,EGFR,4
Beclomethasone,D001507,"Neoplasm Recurrence, Local",MESH:D009364,7.59,KLK3,4
Beclomethasone,D001507,"Neoplasm Recurrence, Local",MESH:D009364,7.59,TPD52,4
Beclomethasone,D001507,"Neoplasm Recurrence, Local",MESH:D009364,7.59,VEGFA,4
Benactyzine,D001535,"Cell Transformation, Neoplastic",MESH:D002471,4.11,KCNH2,1
Benperidol,D001544,"Cell Transformation, Neoplastic",MESH:D002471,4.11,KCNH2,1
Benzbromarone,D001553,Neoplasm Metastasis,MESH:D009362,9.75,CAT,3
Benzbromarone,D001553,Neoplasm Metastasis,MESH:D009362,9.75,DPYD,3
Benzbromarone,D001553,Neoplasm Metastasis,MESH:D009362,9.75,EIF4A2,3
Benzbromarone,D001553,Neoplasm Metastasis,MESH:D009362,9.75,ERP29,3
Benzbromarone,D001553,Neoplasm Metastasis,MESH:D009362,9.75,GJB1,3
Benzbromarone,D001553,Neoplasm Metastasis,MESH:D009362,9.75,IGF1,3
Benzbromarone,D001553,Neoplasm Metastasis,MESH:D009362,9.75,IL6,3
Benzbromarone,D001553,Neoplasm Metastasis,MESH:D009362,9.75,SERPINA1,3
Benzbromarone,D001553,Neoplasm Metastasis,MESH:D009362,9.75,SOD2,3
Benzbromarone,D001553,Neoplasm Metastasis,MESH:D009362,9.75,TNF,3
Benzbromarone,D001553,Lymphatic Metastasis,MESH:D008207,2.9,SOD2,0
Benzbromarone,D001553,"Cell Transformation, Neoplastic",MESH:D002471,8.27,AKR1C1,1
Benzbromarone,D001553,"Cell Transformation, Neoplastic",MESH:D002471,8.27,AKR1C2,1
Benzbromarone,D001553,"Cell Transformation, Neoplastic",MESH:D002471,8.27,AKR1C3,1
Benzbromarone,D001553,"Cell Transformation, Neoplastic",MESH:D002471,8.27,ALDH1A1,1
Benzbromarone,D001553,"Cell Transformation, Neoplastic",MESH:D002471,8.27,CAT,1
Benzbromarone,D001553,"Cell Transformation, Neoplastic",MESH:D002471,8.27,HMGN1,1
Benzbromarone,D001553,"Cell Transformation, Neoplastic",MESH:D002471,8.27,IL6,1
Benzbromarone,D001553,"Cell Transformation, Neoplastic",MESH:D002471,8.27,SOD2,1
Benzbromarone,D001553,Neoplasm Invasiveness,MESH:D009361,8.7,ACO1,0
Benzbromarone,D001553,Neoplasm Invasiveness,MESH:D009361,8.7,CAT,0
Benzbromarone,D001553,Neoplasm Invasiveness,MESH:D009361,8.7,ENO1,0
Benzbromarone,D001553,Neoplasm Invasiveness,MESH:D009361,8.7,IGF1,0
Benzbromarone,D001553,Neoplasm Invasiveness,MESH:D009361,8.7,IL1B,0
Benzbromarone,D001553,Neoplasm Invasiveness,MESH:D009361,8.7,IL6,0
Benzbromarone,D001553,Neoplasm Invasiveness,MESH:D009361,8.7,PRDX2,0
Benzbromarone,D001553,Neoplasm Invasiveness,MESH:D009361,8.7,SOD2,0
Benzbromarone,D001553,Neoplasm Invasiveness,MESH:D009361,8.7,TNF,0
Benzethonium,D001558,Neoplasm Invasiveness,MESH:D009361,10.16,CCL2,0
Benzethonium,D001558,Neoplasm Invasiveness,MESH:D009361,10.16,CCL5,2
Benzethonium,D001558,Neoplasm Invasiveness,MESH:D009361,10.16,IL1B,0
Benzethonium,D001558,"Neoplasm Recurrence, Local",MESH:D009364,4.28,VEGFA,4
Benzethonium,D001558,"Neoplasm, Residual",MESH:D018365,6.15,IL2,0
Benzethonium,D001558,"Cell Transformation, Neoplastic",MESH:D002471,6.78,CXCL8,1
Benzethonium,D001558,"Cell Transformation, Neoplastic",MESH:D002471,6.78,KCNH2,1
Benzethonium,D001558,Neoplasm Metastasis,MESH:D009362,6.4,IL2,3
Benzethonium,D001558,Neoplasm Metastasis,MESH:D009362,6.4,VEGFA,3
Benzoyl Peroxide,D001585,Neoplasm Metastasis,MESH:D009362,15.39,CAT,3
Benzoyl Peroxide,D001585,Neoplasm Metastasis,MESH:D009362,15.39,ESR1,3
Benzoyl Peroxide,D001585,Neoplasm Metastasis,MESH:D009362,15.39,IGF1,3
Benzoyl Peroxide,D001585,Neoplasm Metastasis,MESH:D009362,15.39,IL6,3
Benzoyl Peroxide,D001585,Neoplasm Metastasis,MESH:D009362,15.39,PTGS2,3
Benzoyl Peroxide,D001585,Neoplasm Metastasis,MESH:D009362,15.39,TGFB1,3
Benzoyl Peroxide,D001585,"Cell Transformation, Neoplastic",MESH:D002471,28.45,CAT,1
Benzoyl Peroxide,D001585,"Cell Transformation, Neoplastic",MESH:D002471,28.45,CXCL8,1
Benzoyl Peroxide,D001585,"Cell Transformation, Neoplastic",MESH:D002471,28.45,ESR1,1
Benzoyl Peroxide,D001585,"Cell Transformation, Neoplastic",MESH:D002471,28.45,FOS,1
Benzoyl Peroxide,D001585,"Cell Transformation, Neoplastic",MESH:D002471,28.45,HRAS,1
Benzoyl Peroxide,D001585,"Cell Transformation, Neoplastic",MESH:D002471,28.45,IL6,1
Benzoyl Peroxide,D001585,"Cell Transformation, Neoplastic",MESH:D002471,28.45,JUN,1
Benzoyl Peroxide,D001585,"Cell Transformation, Neoplastic",MESH:D002471,28.45,SOD1,1
Benzoyl Peroxide,D001585,"Cell Transformation, Neoplastic",MESH:D002471,28.45,TGFB1,1
Benzoyl Peroxide,D001585,Neoplastic Processes,MESH:D009385,4.86,HRAS,0
Benzoyl Peroxide,D001585,"Neoplasm Recurrence, Local",MESH:D009364,7.66,ESR1,4
Benzoyl Peroxide,D001585,"Neoplasm Recurrence, Local",MESH:D009364,7.66,PTGS2,4
Benzoyl Peroxide,D001585,Neoplasm Invasiveness,MESH:D009361,15.82,CAT,0
Benzoyl Peroxide,D001585,Neoplasm Invasiveness,MESH:D009361,15.82,ESR1,0
Benzoyl Peroxide,D001585,Neoplasm Invasiveness,MESH:D009361,15.82,HRAS,0
Benzoyl Peroxide,D001585,Neoplasm Invasiveness,MESH:D009361,15.82,IGF1,0
Benzoyl Peroxide,D001585,Neoplasm Invasiveness,MESH:D009361,15.82,IL6,0
Benzoyl Peroxide,D001585,Neoplasm Invasiveness,MESH:D009361,15.82,TGFB1,0
Benzoyl Peroxide,D001585,"Neoplasm Regression, Spontaneous",MESH:D009365,5.28,TGFB1,0
Benzphetamine,D001589,"Cell Transformation, Neoplastic",MESH:D002471,4.23,POR,1
Benzphetamine,D001589,Neoplasm Invasiveness,MESH:D009361,3.82,CYP2E1,0
Benztropine,D001590,"Cell Transformation, Neoplastic",MESH:D002471,2.96,KCNH2,1
Benzydamine,D001591,"Cell Transformation, Neoplastic",MESH:D002471,3.61,KCNH2,1
Betahistine,D001621,"Cell Transformation, Neoplastic",MESH:D002471,3.77,KCNH2,1
Betaine,D001622,"Cell Transformation, Neoplastic",MESH:D002471,10.39,BCL2,1
Betaine,D001622,"Cell Transformation, Neoplastic",MESH:D002471,10.39,CAT,1
Betaine,D001622,"Cell Transformation, Neoplastic",MESH:D002471,10.39,JUN,1
Betaine,D001622,"Cell Transformation, Neoplastic",MESH:D002471,10.39,MYC,1
Betaine,D001622,"Cell Transformation, Neoplastic",MESH:D002471,10.39,RELA,1
Betaine,D001622,"Cell Transformation, Neoplastic",MESH:D002471,10.39,SOD1,1
Betaine,D001622,"Cell Transformation, Neoplastic",MESH:D002471,10.39,STAT3,1
Betaine,D001622,Neoplasm Invasiveness,MESH:D009361,13.56,CAT,0
Betaine,D001622,Neoplasm Invasiveness,MESH:D009361,13.56,CCL2,0
Betaine,D001622,Neoplasm Invasiveness,MESH:D009361,13.56,CCL5,2
Betaine,D001622,Neoplasm Invasiveness,MESH:D009361,13.56,CDKN2A,0
Betaine,D001622,Neoplasm Invasiveness,MESH:D009361,13.56,CYP2E1,0
Betaine,D001622,Neoplasm Invasiveness,MESH:D009361,13.56,DNMT1,0
Betaine,D001622,Neoplasm Invasiveness,MESH:D009361,13.56,RELA,0
Betaine,D001622,Neoplasm Invasiveness,MESH:D009361,13.56,SLC6A12,0
Betaine,D001622,Neoplasm Invasiveness,MESH:D009361,13.56,TNF,0
Betaine,D001622,"Neoplasm Recurrence, Local",MESH:D009364,5.85,DNMT3A,4
Betaine,D001622,"Neoplasm Recurrence, Local",MESH:D009364,5.85,IDH2,4
Betaine,D001622,Lymphatic Metastasis,MESH:D008207,6.37,CDKN2A,0
Betaine,D001622,Lymphatic Metastasis,MESH:D008207,6.37,STAT3,1
Betaine,D001622,Carcinogenesis,MESH:D063646,3.61,CDKN2A,0
Betaine,D001622,Neoplasm Metastasis,MESH:D009362,12.97,CAT,3
Betaine,D001622,Neoplasm Metastasis,MESH:D009362,12.97,CD44,3
Betaine,D001622,Neoplasm Metastasis,MESH:D009362,12.97,DAPK1,3
Betaine,D001622,Neoplasm Metastasis,MESH:D009362,12.97,GPCPD1,3
Betaine,D001622,Neoplasm Metastasis,MESH:D009362,12.97,MTHFR,3
Betaine,D001622,Neoplasm Metastasis,MESH:D009362,12.97,MYC,3
Betaine,D001622,Neoplasm Metastasis,MESH:D009362,12.97,STAT3,1
Betaine,D001622,Neoplasm Metastasis,MESH:D009362,12.97,TNF,3
Betaine,D001622,Neoplasm Metastasis,MESH:D009362,12.97,UCHL3,3
Betamethasone,D001623,Neoplasm Metastasis,MESH:D009362,6.41,ACE,3
Betamethasone,D001623,Neoplasm Metastasis,MESH:D009362,6.41,AGTR2,3
Betamethasone,D001623,Neoplasm Metastasis,MESH:D009362,6.41,PTGS2,3
Betamethasone,D001623,Neoplasm Metastasis,MESH:D009362,6.41,VEGFA,3
Betamethasone,D001623,"Neoplasm Recurrence, Local",MESH:D009364,10.17,AR,4
Betamethasone,D001623,"Neoplasm Recurrence, Local",MESH:D009364,10.17,PTGS2,4
Betamethasone,D001623,"Neoplasm Recurrence, Local",MESH:D009364,10.17,VEGFA,4
Betamethasone,D001623,"Cell Transformation, Neoplastic",MESH:D002471,2.45,CXCL8,1
Betamethasone,D001623,Neoplasm Invasiveness,MESH:D009361,2.43,CCL2,0
Betamethasone Valerate,D001624,"Neoplasm, Residual",MESH:D018365,15.63,CSF2,0
Betamethasone Valerate,D001624,"Neoplasm, Residual",MESH:D018365,15.63,IL2,0
Betamethasone Valerate,D001624,Neoplasm Metastasis,MESH:D009362,3.42,IL2,3
Bezafibrate,D001629,"Neoplasm Regression, Spontaneous",MESH:D009365,4.28,TGFB1,0
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,ABCB1,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,ABCC4,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,ACE,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,AHR,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,ANGPTL4,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,CAT,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,CYP19A1,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,IGF1,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,IL18,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,IL6,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,LGALS3,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,MAPK1,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,MAPK3,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,NCOA1,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,NFE2L2,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,SPP1,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,SREBF2,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,TGFB1,3
Bezafibrate,D001629,Neoplasm Metastasis,MESH:D009362,29.84,TNF,3
Bezafibrate,D001629,Carcinogenesis,MESH:D063646,2.85,NFE2L2,5
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,BCL2,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,CAT,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,CXCL8,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,EDN1,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,FN1,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,FOS,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,IL6,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,JUN,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,LGALS3,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,NCF1,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,NFKB1,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,POR,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,RELA,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,SOD1,1
Bezafibrate,D001629,"Cell Transformation, Neoplastic",MESH:D002471,24.04,TGFB1,1
Bezafibrate,D001629,Lymphatic Metastasis,MESH:D008207,3.53,ANGPTL4,0
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,AHR,0
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,ANGPTL4,0
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,CAT,0
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,CCL2,0
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,CCL5,2
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,FN1,0
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,HMGCS2,0
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,IGF1,0
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,IL1B,0
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,IL6,0
Bezafibrate,D001629,Neoplasm Invasiveness,MESH:D009361,31.13,INS,0
