Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences,cluster
Dextroamphetamine,D003913,"Cell Transformation, Neoplastic",MESH:D002471,14.57,JUN,0
Dextroamphetamine,D003913,"Cell Transformation, Neoplastic",MESH:D002471,14.57,OCLN,0
Dextroamphetamine,D003913,"Cell Transformation, Neoplastic",MESH:D002471,14.57,SOD1,0
Dextroamphetamine,D003913,"Cell Transformation, Neoplastic",MESH:D002471,14.57,SOD2,0
Dextroamphetamine,D003913,"Cell Transformation, Neoplastic",MESH:D002471,14.57,TNFAIP3,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,ADORA2B,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,CAT,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,CDH2,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,CREB1,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,EEF2,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,EZR,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,HSP90AA1,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,HSPA1A,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,IL6,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,MAPK1,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,MAPK3,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,PTGS2,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,SOD2,0
Dextroamphetamine,D003913,Neoplasm Metastasis,MESH:D009362,20.93,TGFBR2,0
Dextroamphetamine,D003913,Lymphatic Metastasis,MESH:D008207,3.04,SOD2,3
Dextroamphetamine,D003913,Neoplasm Invasiveness,MESH:D009361,13.02,ACTB,3
Dextroamphetamine,D003913,Neoplasm Invasiveness,MESH:D009361,13.02,CAT,3
Dextroamphetamine,D003913,Neoplasm Invasiveness,MESH:D009361,13.02,CDH2,3
Dextroamphetamine,D003913,Neoplasm Invasiveness,MESH:D009361,13.02,CTSD,3
Dextroamphetamine,D003913,Neoplasm Invasiveness,MESH:D009361,13.02,EEF2,3
Dextroamphetamine,D003913,Neoplasm Invasiveness,MESH:D009361,13.02,IL6,3
Dextroamphetamine,D003913,Neoplasm Invasiveness,MESH:D009361,13.02,MAPK1,3
Dextroamphetamine,D003913,Neoplasm Invasiveness,MESH:D009361,13.02,MAPK3,3
Dextroamphetamine,D003913,Neoplasm Invasiveness,MESH:D009361,13.02,SOD2,3
Dextroamphetamine,D003913,Neoplasm Invasiveness,MESH:D009361,13.02,TLN1,3
Dextroamphetamine,D003913,"Neoplasm Recurrence, Local",MESH:D009364,5.18,IDO1,3
Dextroamphetamine,D003913,"Neoplasm Recurrence, Local",MESH:D009364,5.18,PTGS2,3
Dextromethorphan,D003915,Neoplasm Invasiveness,MESH:D009361,5.95,CCL2,3
Dextromethorphan,D003915,Neoplasm Invasiveness,MESH:D009361,5.95,CYP2E1,3
Dextromethorphan,D003915,Neoplasm Invasiveness,MESH:D009361,5.95,IL6,3
Dextromethorphan,D003915,Neoplasm Invasiveness,MESH:D009361,5.95,TNF,3
Dextromethorphan,D003915,"Cell Transformation, Neoplastic",MESH:D002471,8.75,BCL2,3
Dextromethorphan,D003915,"Cell Transformation, Neoplastic",MESH:D002471,8.75,FOS,3
Dextromethorphan,D003915,"Cell Transformation, Neoplastic",MESH:D002471,8.75,IL6,3
Dextromethorphan,D003915,"Cell Transformation, Neoplastic",MESH:D002471,8.75,JUN,3
Dextromethorphan,D003915,"Cell Transformation, Neoplastic",MESH:D002471,8.75,KCNH2,3
Dextromethorphan,D003915,Neoplasm Metastasis,MESH:D009362,4.08,IL6,3
Dextromethorphan,D003915,Neoplasm Metastasis,MESH:D009362,4.08,PTGS2,3
Dextromethorphan,D003915,Neoplasm Metastasis,MESH:D009362,4.08,TNF,3
Dextromethorphan,D003915,"Neoplasm Recurrence, Local",MESH:D009364,3.01,PTGS2,3
Heroin,D003932,"Neoplasm, Residual",MESH:D018365,5.01,IL2,3
Heroin,D003932,Neoplasm Invasiveness,MESH:D009361,1.99,TNF,3
Heroin,D003932,"Cell Transformation, Neoplastic",MESH:D002471,3.51,FOS,3
Heroin,D003932,"Cell Transformation, Neoplastic",MESH:D002471,3.51,TFRC,3
Heroin,D003932,Neoplasm Metastasis,MESH:D009362,4.01,CREB1,3
Heroin,D003932,Neoplasm Metastasis,MESH:D009362,4.01,IL2,3
Heroin,D003932,Neoplasm Metastasis,MESH:D009362,4.01,TNF,3
Dianhydrogalactitol,D003961,"Neoplasm Recurrence, Local",MESH:D009364,4.24,VEGFA,3
Dianhydrogalactitol,D003961,Neoplasm Invasiveness,MESH:D009361,3.37,MMP2,3
Dianhydrogalactitol,D003961,Neoplasm Metastasis,MESH:D009362,9.74,MMP2,3
Dianhydrogalactitol,D003961,Neoplasm Metastasis,MESH:D009362,9.74,TP53,3
Dianhydrogalactitol,D003961,Neoplasm Metastasis,MESH:D009362,9.74,VEGFA,3
Dianhydrogalactitol,D003961,"Cell Transformation, Neoplastic",MESH:D002471,3.18,TP53,3
Diazepam,D003975,Lymphatic Metastasis,MESH:D008207,3.04,SOD2,3
Diazepam,D003975,Neoplasm Metastasis,MESH:D009362,7.03,CAT,3
Diazepam,D003975,Neoplasm Metastasis,MESH:D009362,7.03,CREB1,3
Diazepam,D003975,Neoplasm Metastasis,MESH:D009362,7.03,MAPK1,3
Diazepam,D003975,Neoplasm Metastasis,MESH:D009362,7.03,MAPK3,3
Diazepam,D003975,Neoplasm Metastasis,MESH:D009362,7.03,SOD2,3
Diazepam,D003975,Neoplasm Metastasis,MESH:D009362,7.03,TGFBR2,3
Diazepam,D003975,Neoplasm Metastasis,MESH:D009362,7.03,VEGFA,3
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,AKR1C1,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,AKR1C2,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,AKR1C3,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,CAT,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,CXCL8,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,FOS,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,JUN,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,MAPK8,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,NFKB1,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,NOS2,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,RELA,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,SLC2A1,0
Diazepam,D003975,"Cell Transformation, Neoplastic",MESH:D002471,21.58,SOD2,0
Diazepam,D003975,"Neoplasm Recurrence, Local",MESH:D009364,2.85,VEGFA,3
Diazepam,D003975,Neoplasm Invasiveness,MESH:D009361,9.16,CAT,3
Diazepam,D003975,Neoplasm Invasiveness,MESH:D009361,9.16,HMOX1,3
Diazepam,D003975,Neoplasm Invasiveness,MESH:D009361,9.16,ITGA5,3
Diazepam,D003975,Neoplasm Invasiveness,MESH:D009361,9.16,MAPK1,3
Diazepam,D003975,Neoplasm Invasiveness,MESH:D009361,9.16,MAPK3,3
Diazepam,D003975,Neoplasm Invasiveness,MESH:D009361,9.16,RELA,3
Diazepam,D003975,Neoplasm Invasiveness,MESH:D009361,9.16,SLC6A12,3
Diazepam,D003975,Neoplasm Invasiveness,MESH:D009361,9.16,SOD2,3
Diazoxide,D003981,Neoplasm Invasiveness,MESH:D009361,9.5,CTNNB1,3
Diazoxide,D003981,Neoplasm Invasiveness,MESH:D009361,9.5,HMOX1,3
Diazoxide,D003981,Neoplasm Invasiveness,MESH:D009361,9.5,IL6,3
Diazoxide,D003981,Neoplasm Invasiveness,MESH:D009361,9.5,INS,3
Diazoxide,D003981,Neoplasm Invasiveness,MESH:D009361,9.5,TNF,3
Diazoxide,D003981,"Cell Transformation, Neoplastic",MESH:D002471,16.13,BCL2,0
Diazoxide,D003981,"Cell Transformation, Neoplastic",MESH:D002471,16.13,CCND1,0
Diazoxide,D003981,"Cell Transformation, Neoplastic",MESH:D002471,16.13,CTNNB1,0
Diazoxide,D003981,"Cell Transformation, Neoplastic",MESH:D002471,16.13,IL6,0
Diazoxide,D003981,"Cell Transformation, Neoplastic",MESH:D002471,16.13,NFKB1,0
Diazoxide,D003981,"Cell Transformation, Neoplastic",MESH:D002471,16.13,NOS2,0
Diazoxide,D003981,"Cell Transformation, Neoplastic",MESH:D002471,16.13,TP53,0
Diazoxide,D003981,Neoplasm Metastasis,MESH:D009362,9.18,CTNNB1,3
Diazoxide,D003981,Neoplasm Metastasis,MESH:D009362,9.18,FLT1,3
Diazoxide,D003981,Neoplasm Metastasis,MESH:D009362,9.18,IL6,3
Diazoxide,D003981,Neoplasm Metastasis,MESH:D009362,9.18,TNF,3
Diazoxide,D003981,Neoplasm Metastasis,MESH:D009362,9.18,TP53,3
Dichloroacetic Acid,D003999,"Neoplasm, Residual",MESH:D018365,3.93,IL2,3
Dichloroacetic Acid,D003999,Carcinogenesis,MESH:D063646,3.54,CDKN2A,3
Dichloroacetic Acid,D003999,Carcinogenesis,MESH:D063646,3.54,NFE2L2,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,ANGPTL4,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,CAT,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,CCL2,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,CDKN2A,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,DLX4,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,HIF1A,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,HMGCS2,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,IL1RN,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,IL6,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,NEK2,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,NFE2L2,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,PKM,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,TMEM139,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,TNF,3
Dichloroacetic Acid,D003999,Neoplasm Invasiveness,MESH:D009361,6.97,ZBTB16,3
Dichloroacetic Acid,D003999,Anaplasia,MESH:D000708,3.89,HIF1A,3
Dichloroacetic Acid,D003999,"Neoplasm Recurrence, Local",MESH:D009364,3.77,PITX3,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,ANGPTL4,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,CAT,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,E2F8,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,GDF15,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,HSPA1A,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,IL2,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,IL6,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,MYC,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,NFE2L2,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,TNF,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,TNFSF10,3
Dichloroacetic Acid,D003999,Neoplasm Metastasis,MESH:D009362,3.99,TRP53,3
Dichloroacetic Acid,D003999,Lymphatic Metastasis,MESH:D008207,5.24,ANGPTL4,3
Dichloroacetic Acid,D003999,Lymphatic Metastasis,MESH:D008207,5.24,AQP3,3
Dichloroacetic Acid,D003999,Lymphatic Metastasis,MESH:D008207,5.24,CDKN2A,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,ACTG1,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,ALDH1A1,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,BCL2,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,CAT,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,CCND1,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,CHRNA9,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,FOS,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,GCLC,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,HIF1A,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,IL6,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,JUN,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,MYC,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,MYCN,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,SLC16A1,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,SLC2A1,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,TFRC,3
Dichloroacetic Acid,D003999,"Cell Transformation, Neoplastic",MESH:D002471,11.09,TRP53,3
Dichlorvos,D004006,"Neoplasm, Residual",MESH:D018365,4.75,IL2,3
Dichlorvos,D004006,Neoplasm Invasiveness,MESH:D009361,15.02,ANXA2,0
Dichlorvos,D004006,Neoplasm Invasiveness,MESH:D009361,15.02,CAT,0
Dichlorvos,D004006,Neoplasm Invasiveness,MESH:D009361,15.02,ESR1,0
Dichlorvos,D004006,Neoplasm Invasiveness,MESH:D009361,15.02,HMOX1,0
Dichlorvos,D004006,Neoplasm Invasiveness,MESH:D009361,15.02,IL1B,0
Dichlorvos,D004006,Neoplasm Invasiveness,MESH:D009361,15.02,IL6,0
Dichlorvos,D004006,Neoplasm Invasiveness,MESH:D009361,15.02,NFE2L2,0
Dichlorvos,D004006,Neoplasm Invasiveness,MESH:D009361,15.02,SOD2,0
Dichlorvos,D004006,Neoplasm Invasiveness,MESH:D009361,15.02,TF,0
Dichlorvos,D004006,Neoplasm Invasiveness,MESH:D009361,15.02,TNF,0
Dichlorvos,D004006,Carcinogenesis,MESH:D063646,3.03,NFE2L2,3
Dichlorvos,D004006,Lymphatic Metastasis,MESH:D008207,3.14,SOD2,3
Dichlorvos,D004006,"Cell Transformation, Neoplastic",MESH:D002471,14.23,ALDH1A1,0
Dichlorvos,D004006,"Cell Transformation, Neoplastic",MESH:D002471,14.23,CAT,0
Dichlorvos,D004006,"Cell Transformation, Neoplastic",MESH:D002471,14.23,ESR1,0
Dichlorvos,D004006,"Cell Transformation, Neoplastic",MESH:D002471,14.23,GCLC,0
Dichlorvos,D004006,"Cell Transformation, Neoplastic",MESH:D002471,14.23,IL6,0
Dichlorvos,D004006,"Cell Transformation, Neoplastic",MESH:D002471,14.23,NOS2,0
Dichlorvos,D004006,"Cell Transformation, Neoplastic",MESH:D002471,14.23,SOD1,0
Dichlorvos,D004006,"Cell Transformation, Neoplastic",MESH:D002471,14.23,SOD2,0
Dichlorvos,D004006,"Cell Transformation, Neoplastic",MESH:D002471,14.23,TP53,0
Dichlorvos,D004006,"Neoplasm Recurrence, Local",MESH:D009364,5.23,AR,3
Dichlorvos,D004006,"Neoplasm Recurrence, Local",MESH:D009364,5.23,ESR1,3
Dichlorvos,D004006,Neoplasm Metastasis,MESH:D009362,12.23,CAT,3
Dichlorvos,D004006,Neoplasm Metastasis,MESH:D009362,12.23,CREB1,3
Dichlorvos,D004006,Neoplasm Metastasis,MESH:D009362,12.23,ESR1,3
Dichlorvos,D004006,Neoplasm Metastasis,MESH:D009362,12.23,IL2,3
Dichlorvos,D004006,Neoplasm Metastasis,MESH:D009362,12.23,IL6,3
Dichlorvos,D004006,Neoplasm Metastasis,MESH:D009362,12.23,NFE2L2,3
Dichlorvos,D004006,Neoplasm Metastasis,MESH:D009362,12.23,SOD2,3
Dichlorvos,D004006,Neoplasm Metastasis,MESH:D009362,12.23,TNF,3
Dichlorvos,D004006,Neoplasm Metastasis,MESH:D009362,12.23,TP53,3
Diclofenac,D004008,Anaplasia,MESH:D000708,3.85,HIF1A,3
Diclofenac,D004008,Lymphatic Metastasis,MESH:D008207,11.43,BRAF,3
Diclofenac,D004008,Lymphatic Metastasis,MESH:D008207,11.43,CCNH,3
Diclofenac,D004008,Lymphatic Metastasis,MESH:D008207,11.43,MET,3
Diclofenac,D004008,Lymphatic Metastasis,MESH:D008207,11.43,SFN,3
Diclofenac,D004008,Lymphatic Metastasis,MESH:D008207,11.43,SOD2,3
Diclofenac,D004008,Lymphatic Metastasis,MESH:D008207,11.43,STAT3,3
Diclofenac,D004008,"Neoplasm Recurrence, Local",MESH:D009364,18.31,AR,0
Diclofenac,D004008,"Neoplasm Recurrence, Local",MESH:D009364,18.31,CREB3L4,0
Diclofenac,D004008,"Neoplasm Recurrence, Local",MESH:D009364,18.31,EGFR,0
Diclofenac,D004008,"Neoplasm Recurrence, Local",MESH:D009364,18.31,ESR1,0
Diclofenac,D004008,"Neoplasm Recurrence, Local",MESH:D009364,18.31,IDH2,0
Diclofenac,D004008,"Neoplasm Recurrence, Local",MESH:D009364,18.31,PLAU,0
Diclofenac,D004008,"Neoplasm Recurrence, Local",MESH:D009364,18.31,PTGS2,0
Diclofenac,D004008,"Neoplasm Recurrence, Local",MESH:D009364,18.31,TLK1,0
Diclofenac,D004008,"Neoplasm Recurrence, Local",MESH:D009364,18.31,TPD52,0
Diclofenac,D004008,"Neoplasm Recurrence, Local",MESH:D009364,18.31,VEGFA,0
Diclofenac,D004008,Neoplastic Processes,MESH:D009385,3.28,HRAS,3
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,BCL2,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,BRCA1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,CAT,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,CCND1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,CDH1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,CTBP2,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,CTNNB1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,CXCL8,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,CXCR4,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,EDN1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,EGF,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,EPAS1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,ESR1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,FN1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,FOS,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,GCLC,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,GSK3B,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,HIF1A,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,HRAS,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,IGF1R,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,IL6,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,IRS1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,JUN,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,KRAS,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,LGALS3,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,MAPK8,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,MDM2,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,MYC,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,MYD88,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,NCF1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,NFKB1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,NOS2,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,OCLN,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,PDCD4,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,POR,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,PTEN,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,PTK2,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,RELA,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,SOD1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,SOD2,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,STAT3,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,SUV39H1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,TFRC,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,TNFAIP3,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,TP53,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,TRP53,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,TSC22D1,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,VIM,2
Diclofenac,D004008,"Cell Transformation, Neoplastic",MESH:D002471,69.0,ZEB1,2
Diclofenac,D004008,Carcinogenesis,MESH:D063646,4.61,BRAF,3
Diclofenac,D004008,Carcinogenesis,MESH:D063646,4.61,KRAS,3
Diclofenac,D004008,Carcinogenesis,MESH:D063646,4.61,NFE2L2,3
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,AHR,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,CALR,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,CAT,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,CCL2,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,CDH1,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,CTBP2,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,CTNNB1,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,CTSS,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,CXCR4,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,CYP2E1,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,EGF,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,EGFR,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,ENO1,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,EPO,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,ESR1,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,FN1,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,GAB2,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,HIF1A,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,HMGCS2,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,HMOX1,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,HRAS,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,IL1B,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,IL1RN,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,IL6,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,ITGB1,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,MAPK1,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,MAPK3,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,MET,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,MYD88,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,NFE2L2,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,PAX6,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,PDCD4,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,PLAU,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,PTEN,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,PTK2,5
Diclofenac,D004008,Neoplasm Invasiveness,MESH:D009361,48.43,RELA,5
