Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences,cluster
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,ERCC4,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,ERP29,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,GDF15,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,GPCPD1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,HPSE,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,HSP90AA1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,HSPA1A,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,ID1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,IGF1,2
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,IL18,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,IL2,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,IL6,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,LY96,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,MALAT1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,MAPK1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,MAPK3,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,MMP1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,MMP10,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,MMP2,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,MMP9,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,MYC,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,MYLK,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,NDRG1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,NFE2L2,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,NME1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,NPPA,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,OGN,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,PIK3C2B,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,PLAU,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,PMS2,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,PPIA,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,PTEN,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,PTGS2,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,RB1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,RECK,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,RHOC,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,ROR1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,SERPINA1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,SIRT1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,SLC7A11,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,SNAI2,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,SOD2,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,STAT1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,STAT3,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,TFPI2,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,TGFB1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,TGFBR2,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,TLR4,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,TNF,3
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,TNFAIP8,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,TNFSF10,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,TP53,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,TPM4,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,TXN,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,VEGFA,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,VIM,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,YAP1,0
Indomethacin,D007213,Neoplasm Metastasis,MESH:D009362,41.59,YWHAE,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,AKR1C1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,AKR1C2,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,AKR1C3,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,APC,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,BCL2,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,CAT,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,CCND1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,CDH1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,CTBP2,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,CTNNB1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,CXCL8,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,EBF1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,EDN1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,EGF,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,ENO2,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,FN1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,FOS,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,GCLC,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,GSK3B,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,IGF1R,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,IL6,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,JUN,4
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,KRT19,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,MDM2,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,MMP14,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,MMP9,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,MYC,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,NANOG,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,NFKB1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,NOS2,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,NRG1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,OCLN,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,PHGDH,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,PTEN,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,PTK2,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,RELA,6
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,SLC16A1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,SLC2A1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,SLC40A1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,SOD1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,SOD2,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,STAT3,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,TFRC,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,TGFB1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,TP53,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,TSC22D1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,VIM,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,ZEB1,0
Indomethacin,D007213,"Cell Transformation, Neoplastic",MESH:D002471,15.51,ZEB2,0
Indomethacin,D007213,"Neoplasm Recurrence, Local",MESH:D009364,4.34,CHST14,0
Indomethacin,D007213,"Neoplasm Recurrence, Local",MESH:D009364,4.34,EGFR,0
Indomethacin,D007213,"Neoplasm Recurrence, Local",MESH:D009364,4.34,ERBB2,0
Indomethacin,D007213,"Neoplasm Recurrence, Local",MESH:D009364,4.34,NBN,0
Indomethacin,D007213,"Neoplasm Recurrence, Local",MESH:D009364,4.34,PLAU,0
Indomethacin,D007213,"Neoplasm Recurrence, Local",MESH:D009364,4.34,PTGS2,0
Indomethacin,D007213,"Neoplasm Recurrence, Local",MESH:D009364,4.34,VEGFA,0
Indomethacin,D007213,"Neoplasm Recurrence, Local",MESH:D009364,4.34,YBX1,0
Indomethacin,D007213,"Neoplasm Regression, Spontaneous",MESH:D009365,2.95,TGFB1,0
Indomethacin,D007213,Lymphatic Metastasis,MESH:D008207,8.91,ANGPTL4,0
Indomethacin,D007213,Lymphatic Metastasis,MESH:D008207,8.91,ERBB2,0
Indomethacin,D007213,Lymphatic Metastasis,MESH:D008207,8.91,FOXP1,0
Indomethacin,D007213,Lymphatic Metastasis,MESH:D008207,8.91,LRRC59,0
Indomethacin,D007213,Lymphatic Metastasis,MESH:D008207,8.91,RASSF2,0
Indomethacin,D007213,Lymphatic Metastasis,MESH:D008207,8.91,SOD2,0
Indomethacin,D007213,Lymphatic Metastasis,MESH:D008207,8.91,STAT3,0
Indomethacin,D007213,Lymphatic Metastasis,MESH:D008207,8.91,TP53BP1,0
Indomethacin,D007213,Lymphatic Metastasis,MESH:D008207,8.91,TRMT11,0
Indomethacin,D007213,Neoplastic Processes,MESH:D009385,3.66,ETV5,0
Indomethacin,D007213,Neoplastic Processes,MESH:D009385,3.66,HDLBP,0
Indomethacin,D007213,"Neoplastic Cells, Circulating",MESH:D009360,3.83,ERBB2,0
Indomethacin,D007213,Carcinogenesis,MESH:D063646,2.67,ERBB2,0
Indomethacin,D007213,Carcinogenesis,MESH:D063646,2.67,NFE2L2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ADAMTS1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,AHNAK,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ALDOA,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ALOX5,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ANGPTL4,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ARF1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CAT,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CCL2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CCL5,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CDH1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CFL1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CHI3L1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CTBP2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CTNNB1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CTSB,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CTSD,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CTU2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CXCL12,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,CYP2E1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,DNMT1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,EDNRB,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,EEF2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,EGF,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,EGFR,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,EIF4E,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,EN1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ENO1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,EPO,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,EPS8,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,FN1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,FOXP1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,H19,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,HMGA2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,HMGCS2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,HMOX1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,HPSE,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,IGF1,2
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,IL1B,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,IL1RN,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,IL6,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,INS,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ITGA5,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ITPK1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,KDM1A,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,KRT19,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,MALAT1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,MAPK1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,MAPK3,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,MMP1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,MMP14,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,MMP2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,MMP3,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,MMP9,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,MT2A,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,MYLK,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,NFE2L2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,NME1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,NOTCH2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,NRG1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,NUAK1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,PKM,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,PLAU,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,PRDX2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,PTEN,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,PTK2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,RECK,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,RELA,6
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,RHOA,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,RPSA,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,S1PR2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,SEPTIN9,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,SET,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,SMPD1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,SNAI2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,SOD2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,TF,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,TGFB1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,TIMP1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,TIMP3,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,TLN1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,TLR4,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,TNF,3
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,TP53BP2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,TRPM7,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,TXN,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,VIM,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ZBTB16,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ZEB1,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ZEB2,0
Indomethacin,D007213,Neoplasm Invasiveness,MESH:D009361,54.49,ZFP36,0
Inositol,D007294,Neoplasm Invasiveness,MESH:D009361,16.26,AHR,0
Inositol,D007294,Neoplasm Invasiveness,MESH:D009361,16.26,CAT,0
Inositol,D007294,Neoplasm Invasiveness,MESH:D009361,16.26,DEK,0
Inositol,D007294,Neoplasm Invasiveness,MESH:D009361,16.26,INS,0
Inositol,D007294,Neoplasm Invasiveness,MESH:D009361,16.26,NFE2L2,0
Inositol,D007294,Neoplasm Invasiveness,MESH:D009361,16.26,SOD2,0
Inositol,D007294,Neoplasm Metastasis,MESH:D009362,15.84,AHR,0
Inositol,D007294,Neoplasm Metastasis,MESH:D009362,15.84,CAT,0
Inositol,D007294,Neoplasm Metastasis,MESH:D009362,15.84,CSF3,0
Inositol,D007294,Neoplasm Metastasis,MESH:D009362,15.84,DEK,0
Inositol,D007294,Neoplasm Metastasis,MESH:D009362,15.84,NFE2L2,0
Inositol,D007294,Neoplasm Metastasis,MESH:D009362,15.84,SOD2,0
Inositol,D007294,Carcinogenesis,MESH:D063646,3.81,NFE2L2,0
Inositol,D007294,"Cell Transformation, Neoplastic",MESH:D002471,7.38,CAT,0
Inositol,D007294,"Cell Transformation, Neoplastic",MESH:D002471,7.38,SOD1,0
Inositol,D007294,"Cell Transformation, Neoplastic",MESH:D002471,7.38,SOD2,0
Inositol,D007294,Lymphatic Metastasis,MESH:D008207,8.77,MTOR,0
Inositol,D007294,Lymphatic Metastasis,MESH:D008207,8.77,SOD2,0
Inositol,D007294,"Neoplasm Recurrence, Local",MESH:D009364,4.92,ISL1,0
Iodine,D007455,Neoplasm Metastasis,MESH:D009362,7.47,IL2,0
Iodine,D007455,Neoplasm Metastasis,MESH:D009362,7.47,IL6,0
Iodine,D007455,Neoplasm Metastasis,MESH:D009362,7.47,PTGS2,0
Iodine,D007455,Neoplasm Metastasis,MESH:D009362,7.47,TNF,3
Iodine,D007455,Neoplasm Invasiveness,MESH:D009361,10.31,IL1B,0
Iodine,D007455,Neoplasm Invasiveness,MESH:D009361,10.31,IL6,0
Iodine,D007455,Neoplasm Invasiveness,MESH:D009361,10.31,RELA,6
Iodine,D007455,Neoplasm Invasiveness,MESH:D009361,10.31,TF,0
Iodine,D007455,Neoplasm Invasiveness,MESH:D009361,10.31,TNF,3
Iodine,D007455,"Cell Transformation, Neoplastic",MESH:D002471,20.69,BCL2,0
Iodine,D007455,"Cell Transformation, Neoplastic",MESH:D002471,20.69,FOS,0
Iodine,D007455,"Cell Transformation, Neoplastic",MESH:D002471,20.69,IL6,0
Iodine,D007455,"Cell Transformation, Neoplastic",MESH:D002471,20.69,JUN,4
Iodine,D007455,"Cell Transformation, Neoplastic",MESH:D002471,20.69,NOS2,0
Iodine,D007455,"Cell Transformation, Neoplastic",MESH:D002471,20.69,OCLN,0
Iodine,D007455,"Cell Transformation, Neoplastic",MESH:D002471,20.69,RELA,6
Iodine,D007455,"Cell Transformation, Neoplastic",MESH:D002471,20.69,TFRC,0
Iodine,D007455,"Neoplasm Recurrence, Local",MESH:D009364,3.25,PTGS2,0
Iodine,D007455,"Neoplasm, Residual",MESH:D018365,5.32,IL2,0
Isoflurophate,D007531,Neoplasm Invasiveness,MESH:D009361,15.65,CCL2,0
Isoflurophate,D007531,Neoplasm Invasiveness,MESH:D009361,15.65,IL1B,0
Isoflurophate,D007531,Neoplasm Invasiveness,MESH:D009361,15.65,IL6,0
Isoflurophate,D007531,Neoplasm Invasiveness,MESH:D009361,15.65,MAPK1,0
Isoflurophate,D007531,Neoplasm Invasiveness,MESH:D009361,15.65,MAPK3,0
Isoflurophate,D007531,Neoplasm Invasiveness,MESH:D009361,15.65,TF,0
Isoflurophate,D007531,Neoplasm Invasiveness,MESH:D009361,15.65,TNF,3
Isoflurophate,D007531,"Neoplasm, Residual",MESH:D018365,5.28,IL2,0
Isoflurophate,D007531,Neoplasm Metastasis,MESH:D009362,15.17,CREB1,0
Isoflurophate,D007531,Neoplasm Metastasis,MESH:D009362,15.17,IL2,0
Isoflurophate,D007531,Neoplasm Metastasis,MESH:D009362,15.17,IL6,0
Isoflurophate,D007531,Neoplasm Metastasis,MESH:D009362,15.17,MAPK1,0
Isoflurophate,D007531,Neoplasm Metastasis,MESH:D009362,15.17,MAPK3,0
Isoflurophate,D007531,Neoplasm Metastasis,MESH:D009362,15.17,OSM,0
Isoflurophate,D007531,Neoplasm Metastasis,MESH:D009362,15.17,TNF,3
Isoflurophate,D007531,"Cell Transformation, Neoplastic",MESH:D002471,3.82,BCL2,0
Isoflurophate,D007531,"Cell Transformation, Neoplastic",MESH:D002471,3.82,IL6,0
Isoniazid,D007538,"Neoplasm Recurrence, Local",MESH:D009364,2.59,PTGS2,0
Isoniazid,D007538,"Cell Transformation, Neoplastic",MESH:D002471,11.51,BCL2,0
Isoniazid,D007538,"Cell Transformation, Neoplastic",MESH:D002471,11.51,CXCL8,0
Isoniazid,D007538,"Cell Transformation, Neoplastic",MESH:D002471,11.51,GCLC,0
Isoniazid,D007538,"Cell Transformation, Neoplastic",MESH:D002471,11.51,IL6,0
Isoniazid,D007538,"Cell Transformation, Neoplastic",MESH:D002471,11.51,JUN,4
Isoniazid,D007538,"Cell Transformation, Neoplastic",MESH:D002471,11.51,MUC1,0
Isoniazid,D007538,"Cell Transformation, Neoplastic",MESH:D002471,11.51,POR,0
Isoniazid,D007538,"Cell Transformation, Neoplastic",MESH:D002471,11.51,SOD1,0
Isoniazid,D007538,"Cell Transformation, Neoplastic",MESH:D002471,11.51,SOD2,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,AKR1B10,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,CYP2E1,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,HGF,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,HMOX1,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,IL1B,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,IL6,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,MAPK1,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,MAPK3,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,NFE2L2,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,SOD2,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,TF,0
Isoniazid,D007538,Neoplasm Invasiveness,MESH:D009361,16.02,TNF,3
Isoniazid,D007538,Carcinogenesis,MESH:D063646,2.88,NFE2L2,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,ABCC4,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,HGF,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,IL2,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,IL6,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,LCN2,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,MAPK1,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,MAPK3,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,NFE2L2,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,PTGS2,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,SIRT1,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,SOD2,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,SPP1,0
Isoniazid,D007538,Neoplasm Metastasis,MESH:D009362,17.32,TNF,3
Isoniazid,D007538,Lymphatic Metastasis,MESH:D008207,5.74,SFN,0
Isoniazid,D007538,Lymphatic Metastasis,MESH:D008207,5.74,SOD2,0
Isoniazid,D007538,"Neoplasm, Residual",MESH:D018365,4.58,IL2,0
Isoproterenol,D007545,"Neoplasm Regression, Spontaneous",MESH:D009365,3.64,TGFB1,0
Isoproterenol,D007545,Neoplastic Processes,MESH:D009385,3.31,HRAS,0
Isoproterenol,D007545,Anaplasia,MESH:D000708,3.87,HIF1A,0
