Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,MAPK3
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,MMP9
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,MST1
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,MYC
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,NECTIN2
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,NFE2L2
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,SPP1
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,SREBF2
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,TNF
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,TNFAIP8
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,TP53
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,TXN
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,VEGFA
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,XPC
Chlorpromazine,D002746,Neoplasm Metastasis,MESH:D009362,28.36,YAP1
Chlorpromazine,D002746,"Neoplasm Recurrence, Local",MESH:D009364,4.38,NBN
Chlorpromazine,D002746,"Neoplasm Recurrence, Local",MESH:D009364,4.38,SOX2
Chlorpromazine,D002746,"Neoplasm Recurrence, Local",MESH:D009364,4.38,VEGFA
Chlorpropamide,D002747,Neoplasm Invasiveness,MESH:D009361,3.01,INS
Chlorpropamide,D002747,"Cell Transformation, Neoplastic",MESH:D002471,2.75,FOS
Chlorprothixene,D002749,"Cell Transformation, Neoplastic",MESH:D002471,3.26,KCNH2
Cholecalciferol,D002762,Lymphatic Metastasis,MESH:D008207,3.35,MTOR
Cholecalciferol,D002762,"Neoplasm Regression, Spontaneous",MESH:D009365,4.32,TGFB1
Cholecalciferol,D002762,"Neoplasm Recurrence, Local",MESH:D009364,9.97,AR
Cholecalciferol,D002762,"Neoplasm Recurrence, Local",MESH:D009364,9.97,H2AX
Cholecalciferol,D002762,"Neoplasm Recurrence, Local",MESH:D009364,9.97,PTGS2
Cholecalciferol,D002762,"Neoplasm Recurrence, Local",MESH:D009364,9.97,VEGFA
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,CDH2
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,CTNNB1
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,DNMT1
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,HIF1A
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,IL1B
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,IL6
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,ITGB1
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,MMP2
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,NFE2L2
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,PTEN
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,RELA
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,TGFB1
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,TLR4
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,TNF
Cholecalciferol,D002762,Neoplasm Invasiveness,MESH:D009361,22.76,VIM
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,BCL2
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,CCND1
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,CTNNB1
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,HIF1A
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,IL6
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,NOS2
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,NOTCH1
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,PARG
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,PTEN
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,PXN
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,RELA
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,TGFB1
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,TSC22D1
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,VIM
Cholecalciferol,D002762,"Cell Transformation, Neoplastic",MESH:D002471,25.2,WNT5A
Cholecalciferol,D002762,Neoplastic Processes,MESH:D009385,4.4,ETV4
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,ABCC4
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,ACKR3
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,CDH2
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,CTNNB1
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,ETV4
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,IBSP
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,IL6
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,ITGB1
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,MMP2
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,NFE2L2
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,PML
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,PTEN
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,PTGS2
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,PXN
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,RB1
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,SPP1
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,TGFB1
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,TGFBR2
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,TLR4
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,TNF
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,VEGFA
Cholecalciferol,D002762,Neoplasm Metastasis,MESH:D009362,39.1,VIM
Cholecalciferol,D002762,Carcinogenesis,MESH:D063646,2.88,NFE2L2
Cholecalciferol,D002762,Anaplasia,MESH:D000708,4.55,HIF1A
Chondroitin Sulfates,D002809,Neoplasm Metastasis,MESH:D009362,8.23,CAT
Chondroitin Sulfates,D002809,Neoplasm Metastasis,MESH:D009362,8.23,PTGS2
Chondroitin Sulfates,D002809,Neoplasm Metastasis,MESH:D009362,8.23,TNF
Chondroitin Sulfates,D002809,Neoplasm Metastasis,MESH:D009362,8.23,VEGFA
Chondroitin Sulfates,D002809,"Neoplasm Recurrence, Local",MESH:D009364,11.76,CXCL9
Chondroitin Sulfates,D002809,"Neoplasm Recurrence, Local",MESH:D009364,11.76,PTGS2
Chondroitin Sulfates,D002809,"Neoplasm Recurrence, Local",MESH:D009364,11.76,VEGFA
Chondroitin Sulfates,D002809,Neoplasm Invasiveness,MESH:D009361,28.27,CAT
Chondroitin Sulfates,D002809,Neoplasm Invasiveness,MESH:D009361,28.27,CCL2
Chondroitin Sulfates,D002809,Neoplasm Invasiveness,MESH:D009361,28.27,CTSB
Chondroitin Sulfates,D002809,Neoplasm Invasiveness,MESH:D009361,28.27,CTSS
Chondroitin Sulfates,D002809,Neoplasm Invasiveness,MESH:D009361,28.27,FGF16
Chondroitin Sulfates,D002809,Neoplasm Invasiveness,MESH:D009361,28.27,IL1B
Chondroitin Sulfates,D002809,Neoplasm Invasiveness,MESH:D009361,28.27,MMP3
Chondroitin Sulfates,D002809,Neoplasm Invasiveness,MESH:D009361,28.27,RELA
Chondroitin Sulfates,D002809,Neoplasm Invasiveness,MESH:D009361,28.27,TIMP3
Chondroitin Sulfates,D002809,Neoplasm Invasiveness,MESH:D009361,28.27,TNF
Chondroitin Sulfates,D002809,"Cell Transformation, Neoplastic",MESH:D002471,9.16,CAT
Chondroitin Sulfates,D002809,"Cell Transformation, Neoplastic",MESH:D002471,9.16,NFKB1
Chondroitin Sulfates,D002809,"Cell Transformation, Neoplastic",MESH:D002471,9.16,NOS2
Chondroitin Sulfates,D002809,"Cell Transformation, Neoplastic",MESH:D002471,9.16,RELA
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,AHR
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,CCL2
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,CTSD
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,CYP2E1
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,EGF
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,EGFR
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,HMOX1
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,IL1B
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,MAPK1
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,MAPK3
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,RELA
Cimetidine,D002927,Neoplasm Invasiveness,MESH:D009361,18.75,TNF
Cimetidine,D002927,"Cell Transformation, Neoplastic",MESH:D002471,7.39,ALDH1A1
Cimetidine,D002927,"Cell Transformation, Neoplastic",MESH:D002471,7.39,BCL2
Cimetidine,D002927,"Cell Transformation, Neoplastic",MESH:D002471,7.39,CXCL8
Cimetidine,D002927,"Cell Transformation, Neoplastic",MESH:D002471,7.39,EGF
Cimetidine,D002927,"Cell Transformation, Neoplastic",MESH:D002471,7.39,NFKB1
Cimetidine,D002927,"Cell Transformation, Neoplastic",MESH:D002471,7.39,RELA
Cimetidine,D002927,"Neoplasm Recurrence, Local",MESH:D009364,5.16,AR
Cimetidine,D002927,"Neoplasm Recurrence, Local",MESH:D009364,5.16,EGFR
Cimetidine,D002927,Neoplasm Metastasis,MESH:D009362,11.53,AHR
Cimetidine,D002927,Neoplasm Metastasis,MESH:D009362,11.53,EGF
Cimetidine,D002927,Neoplasm Metastasis,MESH:D009362,11.53,EGFR
Cimetidine,D002927,Neoplasm Metastasis,MESH:D009362,11.53,HRH2
Cimetidine,D002927,Neoplasm Metastasis,MESH:D009362,11.53,IL18
Cimetidine,D002927,Neoplasm Metastasis,MESH:D009362,11.53,MAPK1
Cimetidine,D002927,Neoplasm Metastasis,MESH:D009362,11.53,MAPK3
Cimetidine,D002927,Neoplasm Metastasis,MESH:D009362,11.53,NPPA
Cimetidine,D002927,Neoplasm Metastasis,MESH:D009362,11.53,TNF
Ciprofloxacin,D002939,"Neoplasm Recurrence, Local",MESH:D009364,3.61,SOX2
Ciprofloxacin,D002939,"Cell Transformation, Neoplastic",MESH:D002471,14.47,ALDH1A1
Ciprofloxacin,D002939,"Cell Transformation, Neoplastic",MESH:D002471,14.47,BCL2
Ciprofloxacin,D002939,"Cell Transformation, Neoplastic",MESH:D002471,14.47,CXCL8
Ciprofloxacin,D002939,"Cell Transformation, Neoplastic",MESH:D002471,14.47,IL6
Ciprofloxacin,D002939,"Cell Transformation, Neoplastic",MESH:D002471,14.47,MITF
Ciprofloxacin,D002939,"Cell Transformation, Neoplastic",MESH:D002471,14.47,NANOG
Ciprofloxacin,D002939,"Cell Transformation, Neoplastic",MESH:D002471,14.47,PROM1
Ciprofloxacin,D002939,"Cell Transformation, Neoplastic",MESH:D002471,14.47,SLC2A1
Ciprofloxacin,D002939,"Cell Transformation, Neoplastic",MESH:D002471,14.47,SNAI1
Ciprofloxacin,D002939,"Cell Transformation, Neoplastic",MESH:D002471,14.47,TGFB1
Ciprofloxacin,D002939,Neoplasm Invasiveness,MESH:D009361,12.92,IL1B
Ciprofloxacin,D002939,Neoplasm Invasiveness,MESH:D009361,12.92,IL6
Ciprofloxacin,D002939,Neoplasm Invasiveness,MESH:D009361,12.92,MAPK1
Ciprofloxacin,D002939,Neoplasm Invasiveness,MESH:D009361,12.92,MAPK3
Ciprofloxacin,D002939,Neoplasm Invasiveness,MESH:D009361,12.92,MMP1
Ciprofloxacin,D002939,Neoplasm Invasiveness,MESH:D009361,12.92,MMP3
Ciprofloxacin,D002939,Neoplasm Invasiveness,MESH:D009361,12.92,SNAI1
Ciprofloxacin,D002939,Neoplasm Invasiveness,MESH:D009361,12.92,SNAI2
Ciprofloxacin,D002939,Neoplasm Invasiveness,MESH:D009361,12.92,TGFB1
Ciprofloxacin,D002939,Neoplasm Invasiveness,MESH:D009361,12.92,TNF
Ciprofloxacin,D002939,Carcinogenesis,MESH:D063646,3.52,CAV1
Ciprofloxacin,D002939,"Neoplasm, Residual",MESH:D018365,10.85,CSF2
Ciprofloxacin,D002939,"Neoplasm, Residual",MESH:D018365,10.85,IL2
Ciprofloxacin,D002939,"Neoplasm Regression, Spontaneous",MESH:D009365,4.37,TGFB1
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,ABCC4
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,CAV1
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,CD44
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,IL2
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,IL6
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,LCN2
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,MAPK1
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,MAPK3
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,MMP1
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,SNAI1
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,SNAI2
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,TGFB1
Ciprofloxacin,D002939,Neoplasm Metastasis,MESH:D009362,18.54,TNF
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,ACTG1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,AKR1C1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,AKR1C2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,AKR1C3
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,ALDH1A1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,APC
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,ARL6IP5
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,BCL2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,BRCA1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,CAT
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,CCND1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,CDH1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,CDKL2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,CHRNA9
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,CLDN1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,CTNNB1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,CXCL8
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,CXCR4
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,EBF1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,EDN1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,EGF
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,EHMT2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,ENO2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,ERRFI1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,ESR1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,EZH2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,FN1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,FOS
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,GCLC
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,GIT1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,GSK3B
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,HIF1A
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,HMGN1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,HRAS
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,IGBP1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,IGF1R
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,IL6
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,IRS1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,JUN
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,KCNH2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,KRAS
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,KRT15
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,KRT19
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,LGALS3
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,LOXL2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MAPK8
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MDM2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR143
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR146A
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR155
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR15B
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR185
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR191
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR200B
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR205
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR21
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR221
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR25
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR29A
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR30D
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR320A
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR34B
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR34C
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR638
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR92B
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MIR99B
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MITF
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MMP14
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MMP9
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MUC1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MYC
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MYCN
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,MYD88
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,NANOG
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,NCF1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,NFKB1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,NOS2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,NOTCH1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,OCLN
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,PARG
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,PHGDH
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,PHLPP1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,PIM1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,POR
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,PROM1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,PTEN
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,PTK2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,PXN
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,RAC1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,RELA
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,SATB2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,SLC16A1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,SLC2A1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,SLC40A1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,SNAI1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,SOD1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,SOD2
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,SP1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,STAT3
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,SUV39H1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,TFRC
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,TGFB1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,TNFAIP3
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,TP53
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,TP63
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,TRP53
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,TSC22D1
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,VIM
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,WNT5A
Cisplatin,D002945,"Cell Transformation, Neoplastic",MESH:D002471,54.87,ZEB2
Cisplatin,D002945,Neoplasm Seeding,MESH:D009366,3.29,CDH1
Cisplatin,D002945,Neoplastic Processes,MESH:D009385,4.86,APOBEC3B
Cisplatin,D002945,Neoplastic Processes,MESH:D009385,4.86,ETV4
Cisplatin,D002945,Neoplastic Processes,MESH:D009385,4.86,ETV5
Cisplatin,D002945,Neoplastic Processes,MESH:D009385,4.86,EWSR1
Cisplatin,D002945,Neoplastic Processes,MESH:D009385,4.86,HRAS
Cisplatin,D002945,"Neoplasm Regression, Spontaneous",MESH:D009365,2.7,TGFB1
Cisplatin,D002945,Carcinogenesis,MESH:D063646,5.29,ABL1
Cisplatin,D002945,Carcinogenesis,MESH:D063646,5.29,BRAF
Cisplatin,D002945,Carcinogenesis,MESH:D063646,5.29,CAV1
Cisplatin,D002945,Carcinogenesis,MESH:D063646,5.29,CDKN2A
Cisplatin,D002945,Carcinogenesis,MESH:D063646,5.29,CUX1
Cisplatin,D002945,Carcinogenesis,MESH:D063646,5.29,ERBB2
Cisplatin,D002945,Carcinogenesis,MESH:D063646,5.29,KRAS
Cisplatin,D002945,Carcinogenesis,MESH:D063646,5.29,MIR143
Cisplatin,D002945,Carcinogenesis,MESH:D063646,5.29,NFE2L2
Cisplatin,D002945,Carcinogenesis,MESH:D063646,5.29,PAFAH1B1
